,Issue id,Status,Priority,Issue key,Created,Resolved
4851,SERVER-8695,Resolved,P3,SERVER,2018-10-12T09:29:22.000,2018-10-30T15:03:40.000
4852,SERVER-8696,Resolved,P3,SERVER,2018-10-12T10:20:30.000,2019-02-06T12:36:22.000
4853,SERVER-8697,Resolved,P2,SERVER,2018-10-12T11:23:09.000,2018-10-16T16:42:58.000
4854,SERVER-8698,Resolved,P2,SERVER,2018-10-12T11:34:56.000,2019-04-03T18:02:18.000
4855,CMM-2087,Resolved,Needs_Triage,CMM,2018-10-12T11:36:28.000,2018-10-12T11:46:11.000
4856,CLIENT-8013,Resolved,P4,CLIENT,2018-10-12T13:44:30.000,2019-02-26T16:36:36.000
4857,CMM-2089,Resolved,Needs_Triage,CMM,2018-10-12T17:05:21.000,2018-12-05T11:28:35.000
4858,CLIENT-8019,Resolved,P3,CLIENT,2018-10-12T17:11:38.000,2019-03-14T14:58:52.000
4859,CLIENT-8020,Verified,P2,CLIENT,2018-10-12T17:19:02.000,2018-10-15T11:45:09.000
4860,SERVER-8712,Resolved,P4,SERVER,2018-10-12T19:15:24.000,2019-02-06T12:29:48.000
4861,SERVER-8713,Resolved,Needs_Triage,SERVER,2018-10-12T21:14:51.000,2018-11-05T14:58:15.000
4862,SERVER-8714,Verified,Needs_Triage,SERVER,2018-10-12T21:24:47.000,2018-10-15T11:17:55.000
4863,CLIENT-8021,Resolved,P3,CLIENT,2018-10-13T16:41:17.000,2018-11-16T16:49:58.000
4864,SERVER-8715,Resolved,P2,SERVER,2018-10-14T20:47:13.000,2018-10-24T11:49:39.000
4865,CMM-2090,Resolved,Needs_Triage,CMM,2018-10-15T08:27:14.000,2018-10-15T13:30:26.000
4866,CMM-2091,Resolved,Needs_Triage,CMM,2018-10-15T08:27:22.000,2018-10-15T13:31:33.000
4867,CLIENT-8023,Resolved,P4,CLIENT,2018-10-15T09:59:38.000,2019-02-06T11:33:12.000
4868,CLIENT-8024,Resolved,Needs_Triage,CLIENT,2018-10-15T10:06:37.000,2018-10-17T10:43:33.000
4869,CLIENT-8025,Resolved,P3,CLIENT,2018-10-15T11:36:05.000,2018-10-29T10:40:31.000
4870,SERVER-8716,Resolved,P3,SERVER,2018-10-15T12:11:24.000,2018-10-19T13:46:59.000
4871,SERVER-8717,Resolved,P3,SERVER,2018-10-15T12:16:23.000,2018-10-22T13:20:39.000
4872,SERVER-8718,Resolved,Needs_Triage,SERVER,2018-10-15T12:19:43.000,2018-10-15T14:36:51.000
4873,CLIENT-8026,Resolved,P3,CLIENT,2018-10-15T12:36:21.000,2018-11-19T11:37:52.000
4874,CMM-2092,Resolved,P2,CMM,2018-10-15T13:34:34.000,2018-10-23T08:50:07.000
4875,CMM-2093,Confirmed,P3,CMM,2018-10-15T13:52:29.000,
4876,CLIENT-8029,Resolved,P4,CLIENT,2018-10-15T14:37:57.000,2018-11-15T12:15:36.000
4877,CLIENT-8030,Verified,P3,CLIENT,2018-10-15T14:42:11.000,2018-11-08T19:24:32.000
4878,CLIENT-8032,Resolved,P4,CLIENT,2018-10-15T15:02:09.000,2019-02-26T16:37:31.000
4879,CMM-2094,Resolved,P3,CMM,2018-10-15T15:45:31.000,2018-10-23T08:51:41.000
4880,CMM-2095,Confirmed,P3,CMM,2018-10-15T15:46:50.000,
4881,CMM-2096,Resolved,Needs_Triage,CMM,2018-10-15T15:57:58.000,2018-12-05T11:34:05.000
4882,CMM-2097,Resolved,P3,CMM,2018-10-15T16:14:29.000,2018-11-16T12:36:21.000
4883,CMM-2098,Resolved,P3,CMM,2018-10-15T16:30:42.000,2018-11-15T11:37:51.000
4884,CMM-2099,Resolved,Needs_Triage,CMM,2018-10-15T16:53:03.000,2018-10-17T13:28:58.000
4885,CLIENT-8033,Resolved,P3,CLIENT,2018-10-15T17:00:39.000,2018-11-08T16:09:08.000
4886,CMM-2101,Confirmed,P3,CMM,2018-10-15T18:12:43.000,
4887,CMM-2102,Resolved,P3,CMM,2018-10-15T18:14:32.000,2018-12-05T11:45:20.000
4888,SERVER-8719,Resolved,P3,SERVER,2018-10-15T22:48:28.000,2018-11-09T16:54:24.000
4889,CLIENT-8037,Verified,P4,CLIENT,2018-10-16T09:47:35.000,2018-11-01T12:55:32.000
4890,CLIENT-8040,Resolved,P2,CLIENT,2018-10-16T11:16:56.000,None
4891,CLIENT-8042,Resolved,P4,CLIENT,2018-10-16T11:28:20.000,2018-11-09T12:42:40.000
4892,CMM-2103,Resolved,Needs_Triage,CMM,2018-10-16T11:28:43.000,2018-10-17T13:38:22.000
4893,CLIENT-8045,Resolved,P3,CLIENT,2018-10-16T12:10:50.000,2018-11-15T12:29:41.000
4894,CLIENT-8046,Resolved,P3,CLIENT,2018-10-16T12:45:56.000,2018-11-09T17:13:35.000
4895,CLIENT-8047,Resolved,P2,CLIENT,2018-10-16T12:53:20.000,2018-10-19T11:20:26.000
4896,CLIENT-8048,Resolved,P3,CLIENT,2018-10-16T13:23:39.000,2018-11-14T22:20:37.000
4897,CLIENT-8049,Resolved,P3,CLIENT,2018-10-16T13:58:00.000,2018-11-12T11:26:20.000
4898,CLIENT-8050,Verified,P3,CLIENT,2018-10-16T14:05:42.000,2018-10-19T11:34:31.000
4899,CLIENT-8051,Resolved,P4,CLIENT,2018-10-16T14:08:18.000,2018-11-02T08:53:18.000
4900,CLIENT-8052,Resolved,P2,CLIENT,2018-10-16T14:32:35.000,2018-11-16T12:31:39.000
4901,CLIENT-8053,Verified,P2,CLIENT,2018-10-16T14:34:24.000,2018-10-19T11:36:28.000
4902,CLIENT-8055,Verified,Needs_Triage,CLIENT,2018-10-16T14:47:17.000,2018-10-17T14:45:58.000
4903,CLIENT-8056,Resolved,Needs_Triage,CLIENT,2018-10-16T14:57:07.000,2018-10-16T20:03:31.000
4904,CLIENT-8057,Verified,P2,CLIENT,2018-10-16T14:59:59.000,2018-11-14T22:11:54.000
4905,CLIENT-8058,Resolved,P3,CLIENT,2018-10-16T15:20:19.000,2018-10-19T12:06:20.000
4906,CLIENT-8059,Resolved,P3,CLIENT,2018-10-16T16:01:01.000,2018-11-14T22:10:35.000
4907,CMM-2104,Resolved,P3,CMM,2018-10-16T16:17:23.000,2018-10-18T11:34:16.000
4908,CMM-2105,Resolved,P3,CMM,2018-10-16T16:20:41.000,2018-11-13T14:23:24.000
4909,SERVER-8725,Resolved,P3,SERVER,2018-10-16T16:24:32.000,2019-02-13T12:14:20.000
4910,CLIENT-8060,Resolved,P4,CLIENT,2018-10-16T16:33:05.000,2018-11-20T09:38:07.000
4911,CLIENT-8061,Resolved,P3,CLIENT,2018-10-16T16:37:13.000,2019-04-11T15:07:27.000
4912,CLIENT-8062,Resolved,P3,CLIENT,2018-10-16T18:02:20.000,2019-02-06T13:57:52.000
4913,CMM-2108,Confirmed,P4,CMM,2018-10-16T18:56:28.000,
4914,SERVER-8792,Resolved,P3,SERVER,2018-10-17T08:16:45.000,2019-02-13T12:29:17.000
4915,CLIENT-8064,Resolved,P4,CLIENT,2018-10-17T08:21:48.000,2019-04-04T15:12:44.000
4916,CLIENT-8065,Resolved,P2,CLIENT,2018-10-17T08:26:25.000,2018-10-25T16:12:28.000
4917,CLIENT-8067,Resolved,P2,CLIENT,2018-10-17T09:44:09.000,2018-10-23T09:10:27.000
4918,CLIENT-8068,Verified,P3,CLIENT,2018-10-17T09:50:56.000,2018-10-17T10:27:56.000
4919,CLIENT-8069,Resolved,P2,CLIENT,2018-10-17T11:23:03.000,2018-10-24T10:22:35.000
4920,CMM-2109,Resolved,P2,CMM,2018-10-17T11:37:27.000,2018-10-23T08:54:31.000
4921,CMM-2110,Resolved,P3,CMM,2018-10-17T11:52:01.000,2018-11-15T11:38:30.000
4922,CLIENT-8071,Resolved,P2,CLIENT,2018-10-17T12:08:20.000,2018-10-23T10:28:17.000
4923,CLIENT-8072,Resolved,P3,CLIENT,2018-10-17T13:22:41.000,2019-05-02T15:00:20.000
4924,CLIENT-8073,Resolved,P3,CLIENT,2018-10-17T13:26:29.000,2019-02-26T16:43:04.000
4925,CLIENT-8074,Resolved,P2,CLIENT,2018-10-17T13:27:34.000,2018-10-19T13:15:30.000
4926,CLIENT-8075,Resolved,P3,CLIENT,2018-10-17T13:36:33.000,2019-02-26T16:59:37.000
4927,CLIENT-8076,Resolved,P2,CLIENT,2018-10-17T13:37:42.000,2018-10-19T13:15:07.000
4928,SERVER-8732,Resolved,P2,SERVER,2018-10-17T13:54:10.000,2018-10-19T14:44:24.000
4929,SERVER-8733,Resolved,P3,SERVER,2018-10-17T14:08:20.000,2018-11-29T11:03:55.000
4930,CMM-2111,Resolved,Needs_Triage,CMM,2018-10-17T14:48:22.000,2018-10-23T08:55:00.000
4931,CLIENT-8077,Resolved,P4,CLIENT,2018-10-17T15:00:34.000,2018-11-16T11:07:07.000
4932,CMM-2112,Resolved,Needs_Triage,CMM,2018-10-17T15:12:09.000,2018-12-05T11:47:31.000
4933,SERVER-8734,Resolved,P4,SERVER,2018-10-17T17:01:52.000,2018-10-19T13:50:01.000
4934,CLIENT-8081,Resolved,Needs_Triage,CLIENT,2018-10-18T10:26:16.000,2018-10-19T14:34:45.000
4935,CLIENT-8082,Resolved,P4,CLIENT,2018-10-18T11:39:28.000,2019-02-06T11:38:15.000
4936,CMM-2113,Resolved,Needs_Triage,CMM,2018-10-18T11:51:20.000,2018-10-23T08:55:26.000
4937,CMM-2114,Resolved,Needs_Triage,CMM,2018-10-18T11:58:48.000,2018-10-23T08:55:49.000
4938,CLIENT-8084,Resolved,Needs_Triage,CLIENT,2018-10-18T12:19:19.000,2018-10-19T10:57:51.000
4939,SERVER-8777,Resolved,P4,SERVER,2018-10-18T12:45:01.000,2019-02-06T12:43:58.000
4940,CMM-2115,Confirmed,P3,CMM,2018-10-18T13:33:21.000,
4941,SERVER-9789,Info-Required,P4,SERVER,2018-10-18T13:39:44.000,
4942,CMM-2116,Resolved,Needs_Triage,CMM,2018-10-18T13:43:50.000,2018-10-18T13:49:17.000
4943,CMM-2117,Resolved,Needs_Triage,CMM,2018-10-18T14:38:26.000,2018-10-23T09:10:51.000
4944,SERVER-8738,Resolved,P2,SERVER,2018-10-18T14:39:46.000,2019-04-08T09:50:21.000
4945,CMM-2118,Resolved,Needs_Triage,CMM,2018-10-18T14:41:28.000,2018-10-23T09:14:34.000
4946,CMM-2119,Confirmed,P3,CMM,2018-10-18T15:00:14.000,
4947,CMM-2120,Resolved,Needs_Triage,CMM,2018-10-18T15:32:01.000,2018-10-23T09:16:12.000
4948,CMM-2121,Resolved,P3,CMM,2018-10-18T15:38:26.000,2018-11-15T11:38:53.000
4949,CLIENT-8089,Resolved,P4,CLIENT,2018-10-18T15:49:27.000,2019-04-04T15:17:09.000
4950,SERVER-8739,Resolved,P4,SERVER,2018-10-18T16:19:54.000,2019-03-06T12:43:53.000
4951,CLIENT-8091,Resolved,P3,CLIENT,2018-10-18T16:52:32.000,2019-02-26T16:56:05.000
4952,SERVER-8753,New,P3,SERVER,2018-10-18T17:04:21.000,
4953,SERVER-8740,Resolved,P1,SERVER,2018-10-18T17:08:18.000,2018-10-23T10:13:58.000
4954,CLIENT-8093,Resolved,P4,CLIENT,2018-10-18T17:23:57.000,2018-10-19T16:29:56.000
4955,CLIENT-8094,Verified,P3,CLIENT,2018-10-18T19:31:01.000,2018-10-23T15:07:47.000
4956,CMM-2122,Resolved,Needs_Triage,CMM,2018-10-19T09:07:07.000,2018-10-23T09:11:51.000
4957,CLIENT-8096,Resolved,P3,CLIENT,2018-10-19T09:56:43.000,2018-10-25T09:40:52.000
4958,CMM-2123,Resolved,P2,CMM,2018-10-19T10:48:09.000,2018-10-23T09:17:24.000
4959,CLIENT-8097,Resolved,P3,CLIENT,2018-10-19T11:08:20.000,2018-11-19T14:54:42.000
4960,CLIENT-8098,Resolved,P4,CLIENT,2018-10-19T11:19:36.000,2019-02-26T16:38:53.000
4961,CLIENT-8100,New,P4,CLIENT,2018-10-19T11:30:35.000,
4962,CLIENT-8101,Resolved,P3,CLIENT,2018-10-19T11:35:47.000,2019-02-14T11:58:59.000
4963,CLIENT-8102,Resolved,P3,CLIENT,2018-10-19T11:42:41.000,2018-11-19T14:05:30.000
4964,CLIENT-8103,Resolved,P3,CLIENT,2018-10-19T11:48:42.000,2019-02-14T11:58:42.000
4965,CLIENT-8104,Resolved,P3,CLIENT,2018-10-19T11:51:36.000,2018-10-19T18:45:14.000
4966,CLIENT-8105,Resolved,P3,CLIENT,2018-10-19T11:52:24.000,2018-11-12T14:56:42.000
4967,CLIENT-8106,Resolved,P2,CLIENT,2018-10-19T11:53:19.000,2018-10-25T13:32:38.000
4968,CLIENT-8107,Resolved,P3,CLIENT,2018-10-19T14:02:59.000,2019-04-04T15:21:38.000
4969,SERVER-9004,Resolved,P3,SERVER,2018-10-19T14:50:10.000,2019-02-13T12:13:12.000
4970,SERVER-8744,Resolved,P3,SERVER,2018-10-19T16:22:28.000,2019-04-29T12:59:26.000
4971,CMM-2133,Resolved,Needs_Triage,CMM,2018-10-19T17:14:02.000,2018-10-23T09:18:43.000
4972,CMM-2134,Resolved,P3,CMM,2018-10-19T17:15:05.000,2018-10-25T12:01:14.000
4973,CMM-2135,Resolved,P2,CMM,2018-10-19T17:15:56.000,2018-10-25T11:24:22.000
4974,CMM-2136,Resolved,Needs_Triage,CMM,2018-10-19T17:16:07.000,2018-10-23T09:22:28.000
4975,CMM-2137,Resolved,Needs_Triage,CMM,2018-10-19T17:16:54.000,2018-10-23T09:22:49.000
4976,CMM-2138,Resolved,Needs_Triage,CMM,2018-10-19T17:18:40.000,2018-10-23T09:23:20.000
4977,CMM-2139,Resolved,P3,CMM,2018-10-19T17:20:37.000,2018-10-22T10:31:49.000
4978,CMM-2140,Resolved,P4,CMM,2018-10-19T17:33:43.000,2018-12-05T11:53:42.000
4979,CMM-2141,Resolved,Needs_Triage,CMM,2018-10-22T08:24:59.000,2018-10-23T09:12:58.000
4980,CMM-2142,Resolved,Needs_Triage,CMM,2018-10-22T08:25:00.000,2018-10-23T09:13:53.000
4981,CMM-2143,Resolved,Needs_Triage,CMM,2018-10-22T08:25:20.000,2018-10-23T09:14:05.000
4982,CLIENT-8114,Resolved,Needs_Triage,CLIENT,2018-10-22T12:03:51.000,2018-10-29T16:18:58.000
4983,SERVER-8747,Resolved,P3,SERVER,2018-10-22T14:41:27.000,None
4984,CMM-2145,Resolved,P2,CMM,2018-10-22T15:49:34.000,2018-10-25T11:25:06.000
4985,CMM-2146,Backlog,P3,CMM,2018-10-22T15:52:17.000,
4986,CMM-2147,Resolved,P3,CMM,2018-10-22T16:12:40.000,2018-11-13T14:20:32.000
4987,CMM-2148,Resolved,P2,CMM,2018-10-22T16:21:01.000,2018-11-01T16:48:34.000
4988,CMM-2149,Resolved,P2,CMM,2018-10-22T16:24:40.000,2018-10-30T10:26:11.000
4989,SERVER-8749,New,P3,SERVER,2018-10-22T16:27:37.000,
4990,CMM-2150,Resolved,P3,CMM,2018-10-22T16:28:06.000,2018-10-25T12:01:29.000
4991,CMM-2151,Resolved,Needs_Triage,CMM,2018-10-22T17:20:52.000,2018-10-23T08:31:25.000
4992,CMM-2152,Resolved,P3,CMM,2018-10-22T18:03:48.000,2018-11-06T09:53:19.000
4993,CMM-2153,Resolved,P3,CMM,2018-10-22T18:13:05.000,2018-11-13T14:18:13.000
4994,CMM-2154,Resolved,P3,CMM,2018-10-22T18:26:39.000,2018-11-14T15:02:52.000
4995,CLIENT-8121,Resolved,P2,CLIENT,2018-10-23T09:12:07.000,2018-10-26T09:28:25.000
4996,CLIENT-8122,Resolved,P3,CLIENT,2018-10-23T09:17:48.000,2019-05-07T14:10:14.000
4997,CLIENT-8123,Resolved,P2,CLIENT,2018-10-23T09:21:46.000,2018-11-05T14:17:15.000
4998,CMM-2155,Resolved,P2,CMM,2018-10-23T09:53:31.000,2018-11-07T15:03:35.000
4999,SERVER-8752,Resolved,P3,SERVER,2018-10-23T11:02:09.000,2019-02-06T12:31:24.000
5000,CMM-2156,Resolved,P2,CMM,2018-10-23T13:24:12.000,2018-10-25T11:25:32.000
5001,CLIENT-8128,Resolved,P4,CLIENT,2018-10-23T13:30:32.000,2019-03-14T14:38:42.000
5002,CMM-2159,Resolved,P2,CMM,2018-10-23T14:06:16.000,2018-10-25T11:59:45.000
5003,CMM-2160,Resolved,P3,CMM,2018-10-23T14:33:25.000,2018-10-25T12:07:08.000
5004,CMM-2161,Resolved,P4,CMM,2018-10-23T16:24:37.000,2018-12-06T10:33:13.000
5005,CLIENT-8130,Resolved,P2,CLIENT,2018-10-23T16:51:35.000,2018-10-24T10:05:39.000
5006,CLIENT-8131,Resolved,P3,CLIENT,2018-10-23T17:32:57.000,2018-11-14T10:04:38.000
5007,SERVER-8756,Resolved,P2,SERVER,2018-10-23T19:49:40.000,2018-12-13T13:05:36.000
5008,CLIENT-8132,New,P3,CLIENT,2018-10-24T09:39:29.000,
5009,CLIENT-8133,Resolved,P3,CLIENT,2018-10-24T09:40:33.000,2018-11-15T12:31:21.000
5010,CLIENT-8134,Resolved,P3,CLIENT,2018-10-24T09:40:37.000,2019-05-09T14:55:38.000
5011,CLIENT-8135,Resolved,P4,CLIENT,2018-10-24T09:44:42.000,2018-11-16T18:25:42.000
5012,CMM-2163,Resolved,P2,CMM,2018-10-24T09:45:32.000,2018-11-01T16:58:12.000
5013,CMM-2169,Resolved,P2,CMM,2018-10-24T12:00:53.000,2018-10-30T10:26:47.000
5014,CLIENT-8136,New,P4,CLIENT,2018-10-24T12:25:04.000,
5015,CLIENT-8137,Resolved,P4,CLIENT,2018-10-24T13:18:29.000,2019-04-04T15:24:20.000
5016,CLIENT-8138,Resolved,P4,CLIENT,2018-10-24T13:19:19.000,2018-11-10T10:11:10.000
5017,CLIENT-8139,Verified,P3,CLIENT,2018-10-24T13:41:51.000,2018-10-29T09:39:29.000
5018,CMM-2170,Resolved,Needs_Triage,CMM,2018-10-24T13:43:04.000,2018-10-25T12:08:09.000
5019,CLIENT-8140,Verified,Needs_Triage,CLIENT,2018-10-24T13:50:45.000,2018-10-25T16:01:24.000
5020,CMM-2171,Resolved,Needs_Triage,CMM,2018-10-24T14:22:45.000,2018-10-24T18:03:09.000
5021,CMM-2173,Resolved,P2,CMM,2018-10-24T15:12:27.000,2018-11-01T16:52:22.000
5022,CLIENT-8141,Resolved,P3,CLIENT,2018-10-24T15:17:27.000,2018-12-18T09:53:59.000
5023,CLIENT-8142,New,P3,CLIENT,2018-10-24T15:51:47.000,
5024,SERVER-8764,Resolved,Needs_Triage,SERVER,2018-10-24T15:52:55.000,2018-10-24T17:20:26.000
5025,CMM-2174,Resolved,P2,CMM,2018-10-24T16:11:43.000,2018-11-01T17:00:00.000
5026,CLIENT-8143,Resolved,P4,CLIENT,2018-10-24T16:53:01.000,2019-04-11T15:21:17.000
5027,CLIENT-8144,Resolved,P2,CLIENT,2018-10-24T18:33:11.000,2018-11-02T17:58:11.000
5028,CLIENT-8145,New,P4,CLIENT,2018-10-25T06:06:45.000,
5029,CMM-2177,Resolved,Needs_Triage,CMM,2018-10-25T09:08:43.000,2018-10-25T09:18:54.000
5030,CLIENT-8146,Resolved,Needs_Triage,CLIENT,2018-10-25T10:00:38.000,2018-10-26T10:28:27.000
5031,CLIENT-8147,Resolved,P4,CLIENT,2018-10-25T11:12:06.000,2018-11-15T13:58:35.000
5032,CLIENT-8149,Verified,P3,CLIENT,2018-10-25T11:27:10.000,2018-11-13T10:14:42.000
5033,CLIENT-8150,Resolved,P3,CLIENT,2018-10-25T12:51:16.000,2019-04-04T15:26:52.000
5034,CLIENT-8151,Resolved,P4,CLIENT,2018-10-25T13:19:23.000,2019-04-04T15:34:21.000
5035,CLIENT-8152,Resolved,P3,CLIENT,2018-10-25T13:23:23.000,2018-12-10T13:11:22.000
5036,CMM-2178,Resolved,P3,CMM,2018-10-25T14:07:32.000,2018-11-16T17:07:53.000
5037,CMM-2179,Resolved,P3,CMM,2018-10-25T14:59:32.000,2018-11-01T17:01:27.000
5038,CMM-2180,Resolved,P2,CMM,2018-10-25T15:01:10.000,2018-11-01T17:06:36.000
5039,CLIENT-8154,Resolved,P3,CLIENT,2018-10-25T16:11:06.000,2018-11-07T08:51:54.000
5040,CLIENT-8155,Resolved,P3,CLIENT,2018-10-25T16:15:48.000,2018-10-31T13:44:28.000
5041,SERVER-8780,Resolved,Needs_Triage,SERVER,2018-10-25T22:30:28.000,2018-10-29T16:11:51.000
5042,CMM-2181,Resolved,Needs_Triage,CMM,2018-10-26T07:52:43.000,2018-10-26T10:35:23.000
5043,CMM-2182,Resolved,Needs_Triage,CMM,2018-10-26T07:53:00.000,2018-10-26T10:37:28.000
5044,CMM-2183,Resolved,Needs_Triage,CMM,2018-10-26T07:53:02.000,2018-10-26T10:35:29.000
5045,CMM-2184,Resolved,Needs_Triage,CMM,2018-10-26T07:53:18.000,2018-10-26T10:38:28.000
5046,CMM-2185,Resolved,Needs_Triage,CMM,2018-10-26T07:53:27.000,2018-10-26T10:36:31.000
5047,CMM-2186,Resolved,Needs_Triage,CMM,2018-10-26T07:53:52.000,2018-10-26T10:39:41.000
5048,CLIENT-8157,Resolved,P2,CLIENT,2018-10-26T07:55:42.000,2018-11-01T10:36:14.000
5049,CLIENT-8158,Resolved,P4,CLIENT,2018-10-26T08:59:24.000,2019-04-04T15:23:15.000
5050,CLIENT-8159,New,P3,CLIENT,2018-10-26T09:15:13.000,
5051,CLIENT-8160,New,P3,CLIENT,2018-10-26T09:18:14.000,
5052,SERVER-8781,New,P3,SERVER,2018-10-26T16:30:02.000,
5053,CMM-2188,Resolved,Needs_Triage,CMM,2018-10-26T17:31:46.000,2018-10-29T16:27:32.000
5054,CLIENT-8197,Resolved,P3,CLIENT,2018-10-26T17:44:29.000,2019-04-11T15:05:29.000
5055,CLIENT-8196,Resolved,P3,CLIENT,2018-10-26T17:46:51.000,2019-04-11T15:31:12.000
5056,CLIENT-8161,Resolved,P3,CLIENT,2018-10-26T17:51:44.000,2018-11-07T08:52:20.000
5057,CLIENT-8195,New,P3,CLIENT,2018-10-26T18:11:55.000,
5058,CLIENT-8162,Resolved,P3,CLIENT,2018-10-28T15:01:35.000,2018-12-21T15:39:52.000
5059,SERVER-9029,New,P3,SERVER,2018-10-29T10:33:08.000,
5060,CMM-2189,Resolved,P2,CMM,2018-10-29T10:51:29.000,2018-11-16T13:46:25.000
5061,CMM-2191,Resolved,Needs_Triage,CMM,2018-10-29T13:53:38.000,2018-11-01T17:08:18.000
5062,SERVER-8786,Resolved,P3,SERVER,2018-10-29T14:41:36.000,2018-11-26T15:55:13.000
5063,CMM-2195,Resolved,Needs_Triage,CMM,2018-10-29T17:15:36.000,2018-11-01T17:24:35.000
5064,CMM-2196,Resolved,P2,CMM,2018-10-29T17:20:17.000,2018-11-14T14:23:04.000
5065,CMM-2197,Resolved,P2,CMM,2018-10-29T18:06:38.000,2018-11-01T16:54:25.000
5066,CMM-2198,Confirmed,P3,CMM,2018-10-29T18:27:24.000,
5067,CLIENT-8167,Verified,P4,CLIENT,2018-10-30T10:48:58.000,2018-11-15T14:00:20.000
5068,CLIENT-8168,Verified,P3,CLIENT,2018-10-30T10:55:15.000,2018-11-26T11:58:30.000
5069,SERVER-8791,New,P3,SERVER,2018-10-30T10:55:33.000,
5070,CLIENT-8169,Verified,P4,CLIENT,2018-10-30T10:57:01.000,2018-11-01T11:59:54.000
5071,CLIENT-8170,Resolved,P4,CLIENT,2018-10-30T11:02:53.000,2018-11-01T13:52:13.000
5072,CLIENT-8171,Verified,P4,CLIENT,2018-10-30T11:11:45.000,2018-11-05T15:47:57.000
5073,CLIENT-8172,Resolved,P4,CLIENT,2018-10-30T11:21:45.000,2018-11-09T17:13:05.000
5074,CLIENT-8173,Verified,P4,CLIENT,2018-10-30T11:23:10.000,2018-11-15T16:54:18.000
5075,CLIENT-8174,Verified,P4,CLIENT,2018-10-30T11:33:07.000,2018-11-15T16:54:27.000
5076,CLIENT-8175,Verified,P4,CLIENT,2018-10-30T11:35:51.000,2018-11-15T16:54:36.000
5077,CMM-2200,Confirmed,P4,CMM,2018-10-30T11:39:11.000,
5078,CLIENT-8176,Verified,P3,CLIENT,2018-10-30T11:47:36.000,2018-11-05T10:28:41.000
5079,CLIENT-8177,Resolved,P2,CLIENT,2018-10-30T12:00:10.000,2018-11-02T22:16:23.000
5080,CLIENT-8178,Verified,P3,CLIENT,2018-10-30T12:04:33.000,2018-12-04T10:01:36.000
5081,CLIENT-8179,Verified,P4,CLIENT,2018-10-30T12:24:59.000,2018-11-15T13:58:10.000
5082,CLIENT-8180,Verified,P4,CLIENT,2018-10-30T12:31:28.000,2018-11-12T11:26:42.000
5083,CLIENT-8181,Closed,P4,CLIENT,2018-10-30T14:54:18.000,None
5084,CLIENT-8182,Verified,P4,CLIENT,2018-10-30T16:09:47.000,2018-11-12T11:26:06.000
5085,CLIENT-8183,Resolved,P3,CLIENT,2018-10-30T16:24:48.000,2018-11-15T16:54:09.000
5086,CMM-2202,Resolved,P2,CMM,2018-10-30T16:32:11.000,2018-11-13T12:54:47.000
5087,CLIENT-8340,Resolved,P3,CLIENT,2018-10-30T16:40:11.000,2019-04-01T11:16:26.000
5088,CLIENT-8185,Resolved,P3,CLIENT,2018-10-30T21:09:26.000,2019-03-14T15:07:33.000
5089,CMM-2203,Confirmed,P3,CMM,2018-10-31T10:56:15.000,
5090,CMM-2205,Resolved,P3,CMM,2018-10-31T15:05:45.000,2018-11-05T14:13:35.000
5091,CMM-2206,Resolved,Needs_Triage,CMM,2018-10-31T16:21:16.000,2018-11-06T09:54:59.000
5092,CLIENT-8186,Resolved,P3,CLIENT,2018-10-31T17:12:20.000,2018-11-16T12:34:01.000
5093,CMM-2207,Resolved,Needs_Triage,CMM,2018-10-31T17:28:10.000,2018-11-06T09:55:40.000
5094,CMM-2208,Resolved,P3,CMM,2018-10-31T17:57:00.000,2018-12-06T10:44:16.000
5095,CMM-2209,Resolved,P2,CMM,2018-10-31T18:09:32.000,2018-11-07T14:51:48.000
5096,CMM-2210,Confirmed,P3,CMM,2018-10-31T18:15:17.000,
5097,CLIENT-8190,Resolved,P2,CLIENT,2018-11-01T10:03:53.000,2018-11-02T17:56:06.000
5098,CLIENT-8191,Resolved,P4,CLIENT,2018-11-01T10:48:31.000,2019-02-06T11:43:36.000
5099,CMM-2211,Resolved,P2,CMM,2018-11-01T13:34:36.000,2018-11-06T10:03:16.000
5100,CLIENT-8192,Resolved,P5,CLIENT,2018-11-01T13:50:06.000,2018-11-09T17:13:12.000
5101,CLIENT-8193,Resolved,P3,CLIENT,2018-11-01T15:21:27.000,2019-01-28T11:12:08.000
5102,SERVER-8802,Resolved,P4,SERVER,2018-11-01T16:15:00.000,2019-03-13T12:46:22.000
5103,CLIENT-8198,Verified,P2,CLIENT,2018-11-01T18:27:34.000,2018-11-12T14:04:10.000
5104,CLIENT-8201,Resolved,P3,CLIENT,2018-11-02T08:22:09.000,2018-11-08T13:29:44.000
5105,CLIENT-8202,Resolved,Needs_Triage,CLIENT,2018-11-02T08:22:51.000,2018-11-02T08:55:36.000
5106,CLIENT-8203,Resolved,Needs_Triage,CLIENT,2018-11-02T11:06:13.000,2018-11-05T09:52:32.000
5107,CLIENT-8205,New,P4,CLIENT,2018-11-02T11:50:54.000,
5108,CLIENT-8206,Resolved,P4,CLIENT,2018-11-02T13:40:08.000,2019-02-06T11:49:59.000
5109,CLIENT-8207,Resolved,P4,CLIENT,2018-11-02T13:40:48.000,2018-11-08T18:34:15.000
5110,CLIENT-8208,New,P4,CLIENT,2018-11-02T13:47:55.000,
5111,CLIENT-8209,Resolved,P4,CLIENT,2018-11-02T13:53:21.000,2018-11-19T11:11:08.000
