,Issue id,Status,Priority,Issue key,Created,Resolved
766,CLIENT-7160,Resolved,Needs_Triage,CLIENT,2018-04-06T17:41:19.000,2018-05-14T15:18:48.000
767,SERVER-7868,Resolved,P3,SERVER,2018-04-07T02:43:21.000,2019-02-01T16:45:52.000
768,CLIENT-7184,Resolved,P3,CLIENT,2018-04-10T11:34:27.000,2018-04-18T14:45:22.000
769,SERVER-7881,Resolved,P3,SERVER,2018-04-10T21:54:15.000,2018-04-20T16:02:51.000
770,SERVER-7882,Verified,P2,SERVER,2018-04-11T08:58:27.000,2018-05-01T10:39:27.000
771,SERVER-7888,Verified,P3,SERVER,2018-04-11T16:53:07.000,2018-06-18T17:41:46.000
772,SERVER-7890,Resolved,P2,SERVER,2018-04-12T15:44:54.000,2018-05-03T14:50:52.000
773,SERVER-7893,Resolved,P3,SERVER,2018-04-13T10:51:29.000,2019-02-01T16:46:12.000
774,SERVER-7898,Resolved,Needs_Triage,SERVER,2018-04-16T11:08:19.000,2018-04-16T13:23:08.000
775,SERVER-7901,Resolved,P3,SERVER,2018-04-16T18:59:37.000,2018-04-24T12:17:28.000
776,SERVER-7902,Resolved,P2,SERVER,2018-04-16T19:04:22.000,2018-05-16T15:36:05.000
777,CLIENT-7197,Verified,P2,CLIENT,2018-04-17T19:27:28.000,2018-06-14T17:04:20.000
778,SERVER-7909,Resolved,Needs_Triage,SERVER,2018-04-18T11:32:56.000,2018-06-13T14:06:05.000
779,SERVER-7911,Resolved,P3,SERVER,2018-04-18T13:59:51.000,2018-05-22T11:54:43.000
780,SERVER-7913,Resolved,P2,SERVER,2018-04-18T14:47:02.000,2018-05-15T11:52:03.000
781,SERVER-7914,Resolved,P3,SERVER,2018-04-18T15:30:51.000,2018-04-23T11:28:22.000
782,CLIENT-7195,Resolved,P2,CLIENT,2018-04-18T16:49:14.000,2018-05-14T09:30:45.000
783,SERVER-7916,Resolved,P2,SERVER,2018-04-18T19:12:55.000,2018-05-08T14:54:11.000
784,SERVER-7918,Reopened,P3,SERVER,2018-04-19T15:57:41.000,
785,SERVER-7922,Resolved,P2,SERVER,2018-04-20T05:33:31.000,2018-05-03T12:33:12.000
786,CLIENT-7196,Resolved,P3,CLIENT,2018-04-20T10:57:21.000,2018-04-24T11:46:38.000
787,CLIENT-7199,Resolved,P3,CLIENT,2018-04-20T20:16:34.000,2018-06-04T10:10:08.000
788,SERVER-7927,Resolved,P2,SERVER,2018-04-23T07:02:15.000,2018-05-21T14:57:25.000
789,SERVER-7930,Resolved,P2,SERVER,2018-04-23T12:04:54.000,2018-12-16T17:13:47.000
790,CLIENT-7209,Resolved,P3,CLIENT,2018-04-24T04:14:31.000,2018-05-01T12:34:30.000
791,CLIENT-7212,Verified,P2,CLIENT,2018-04-24T09:44:31.000,2018-04-25T14:39:06.000
792,SERVER-7940,Resolved,Needs_Triage,SERVER,2018-04-24T20:04:03.000,2018-04-30T16:44:19.000
793,SERVER-7942,Resolved,P4,SERVER,2018-04-25T11:48:32.000,2019-04-29T13:14:28.000
794,SERVER-7948,Resolved,P1,SERVER,2018-04-25T17:00:35.000,2018-05-30T11:20:32.000
795,CLIENT-7217,Resolved,P2,CLIENT,2018-04-25T17:55:08.000,2018-05-17T10:14:24.000
796,CLIENT-7220,Resolved,P5,CLIENT,2018-04-26T11:12:51.000,2018-06-04T09:23:15.000
797,SERVER-7953,Resolved,P4,SERVER,2018-04-26T14:33:17.000,2019-02-01T16:46:07.000
798,SERVER-7954,Resolved,P3,SERVER,2018-04-26T15:55:50.000,2019-02-01T16:46:42.000
799,CLIENT-7226,Resolved,P2,CLIENT,2018-04-26T19:47:19.000,2018-06-05T15:10:32.000
800,SERVER-8129,Resolved,P3,SERVER,2018-04-27T08:30:22.000,2018-07-12T11:22:22.000
801,CLIENT-7227,Resolved,P3,CLIENT,2018-04-27T11:07:21.000,2018-05-02T16:28:04.000
802,SERVER-7960,Resolved,Needs_Triage,SERVER,2018-04-27T13:00:06.000,2018-04-30T14:50:38.000
803,CLIENT-7233,Closed,P3,CLIENT,2018-04-27T19:09:58.000,2018-07-04T10:00:32.000
804,SERVER-7966,Resolved,Needs_Triage,SERVER,2018-04-27T21:50:11.000,2018-05-04T11:39:54.000
805,SERVER-7973,Info-Required,P3,SERVER,2018-04-30T20:34:41.000,
806,SERVER-7975,Resolved,P3,SERVER,2018-05-01T00:31:01.000,2019-02-01T16:46:16.000
807,CLIENT-7261,New,P3,CLIENT,2018-05-01T23:29:20.000,
808,CLIENT-7371,Resolved,P3,CLIENT,2018-05-02T18:07:45.000,2018-06-04T08:36:53.000
809,SERVER-7990,Resolved,P3,SERVER,2018-05-03T03:58:50.000,2018-05-10T16:40:41.000
810,SERVER-7991,Closed,P3,SERVER,2018-05-03T04:08:05.000,2019-02-01T16:47:17.000
811,SERVER-7997,Resolved,P3,SERVER,2018-05-04T02:21:18.000,2018-06-26T09:42:46.000
812,SERVER-8004,Resolved,Needs_Triage,SERVER,2018-05-07T10:38:37.000,2018-05-11T11:29:44.000
813,CLIENT-7291,Verified,P3,CLIENT,2018-05-07T21:00:15.000,2018-06-14T12:53:06.000
814,SERVER-8006,Resolved,P3,SERVER,2018-05-08T06:07:20.000,2019-02-01T16:46:48.000
815,SERVER-8007,Closed,P2,SERVER,2018-05-08T16:19:19.000,2018-07-10T14:47:27.000
816,SERVER-8011,Resolved,P2,SERVER,2018-05-09T20:25:08.000,2018-06-05T17:35:28.000
817,SERVER-8012,Resolved,Needs_Triage,SERVER,2018-05-10T05:57:10.000,2018-05-10T09:23:22.000
818,CLIENT-7287,Resolved,P3,CLIENT,2018-05-10T21:31:40.000,2018-06-13T16:37:03.000
819,CLIENT-7289,Verified,P3,CLIENT,2018-05-11T11:07:08.000,2018-07-02T16:30:47.000
820,SERVER-8016,Verified,P2,SERVER,2018-05-11T11:28:55.000,2018-05-30T11:21:46.000
821,SERVER-8018,Verified,P2,SERVER,2018-05-11T12:03:30.000,2018-05-21T09:55:36.000
822,CLIENT-7296,Resolved,P2,CLIENT,2018-05-14T05:25:16.000,2018-05-24T19:06:08.000
823,CLIENT-7297,Resolved,P5,CLIENT,2018-05-14T13:24:52.000,2018-05-25T13:22:03.000
824,CLIENT-7298,Verified,P2,CLIENT,2018-05-14T14:35:09.000,2018-06-20T10:09:13.000
825,SERVER-8027,Resolved,P3,SERVER,2018-05-14T16:36:36.000,2019-02-01T16:45:59.000
826,CLIENT-7314,Resolved,P4,CLIENT,2018-05-15T14:48:38.000,2018-07-26T14:22:32.000
827,CLIENT-7319,Verified,P3,CLIENT,2018-05-16T12:10:42.000,2018-05-21T16:20:54.000
828,CLIENT-7320,Resolved,P3,CLIENT,2018-05-16T12:13:11.000,2018-07-11T13:08:31.000
829,CLIENT-7324,Resolved,P3,CLIENT,2018-05-17T08:28:44.000,2018-05-18T10:52:28.000
830,CLIENT-7336,Verified,P3,CLIENT,2018-05-17T08:44:07.000,2018-06-15T10:43:26.000
831,CLIENT-7326,Resolved,P3,CLIENT,2018-05-17T10:05:10.000,2018-05-24T09:22:36.000
832,CLIENT-7327,Closed,P3,CLIENT,2018-05-17T10:10:22.000,2018-06-18T11:29:45.000
833,CLIENT-7330,Resolved,P3,CLIENT,2018-05-17T10:48:26.000,2018-05-21T17:21:14.000
834,CLIENT-7335,New,P3,CLIENT,2018-05-18T10:55:51.000,
835,CLIENT-7337,Resolved,P3,CLIENT,2018-05-18T11:15:54.000,2018-05-18T14:55:51.000
836,CLIENT-7338,Verified,P2,CLIENT,2018-05-18T11:24:56.000,2018-05-31T10:43:00.000
837,CLIENT-7339,Resolved,P4,CLIENT,2018-05-18T11:30:57.000,2018-07-26T12:59:42.000
838,CLIENT-7472,Verified,P2,CLIENT,2018-05-21T07:27:14.000,2018-07-26T11:09:22.000
839,SERVER-8141,Resolved,P3,SERVER,2018-05-21T15:58:42.000,2018-08-15T11:58:27.000
840,SERVER-8046,Resolved,P3,SERVER,2018-05-21T18:47:23.000,2018-09-21T19:04:57.000
841,SERVER-8048,Resolved,P3,SERVER,2018-05-21T22:03:10.000,2018-06-19T09:49:38.000
842,SERVER-8050,Verified,P3,SERVER,2018-05-22T02:44:36.000,2018-06-13T11:24:12.000
843,CLIENT-7351,Resolved,P3,CLIENT,2018-05-22T08:21:30.000,2018-07-11T11:53:30.000
844,CLIENT-7360,Verified,P2,CLIENT,2018-05-22T14:21:16.000,2018-06-14T10:20:04.000
845,SERVER-8060,Resolved,Needs_Triage,SERVER,2018-05-23T00:17:00.000,2018-05-26T08:39:03.000
846,SERVER-8061,Resolved,P4,SERVER,2018-05-23T00:54:46.000,2019-02-01T16:46:23.000
847,CLIENT-7372,Resolved,P2,CLIENT,2018-05-23T15:37:48.000,2018-06-15T17:05:23.000
848,CLIENT-7374,Resolved,P2,CLIENT,2018-05-23T20:06:26.000,2018-06-15T10:44:22.000
849,SERVER-8064,Resolved,P3,SERVER,2018-05-23T21:47:19.000,2018-06-20T10:24:31.000
850,SERVER-8065,Resolved,P3,SERVER,2018-05-24T02:43:16.000,2018-07-10T17:57:23.000
851,SERVER-8068,Resolved,P3,SERVER,2018-05-24T12:53:40.000,2018-06-11T15:05:27.000
852,SERVER-8069,Resolved,P1,SERVER,2018-05-24T16:17:03.000,2018-06-06T16:26:20.000
853,CLIENT-7379,Resolved,P3,CLIENT,2018-05-24T17:49:00.000,2018-11-13T12:17:22.000
854,CLIENT-7380,New,P3,CLIENT,2018-05-24T17:53:30.000,
855,CLIENT-7381,Verified,P2,CLIENT,2018-05-25T05:09:03.000,2018-07-06T17:06:13.000
856,SERVER-8076,Resolved,P2,SERVER,2018-05-25T09:40:46.000,2018-08-09T11:54:11.000
857,SERVER-8078,Resolved,P2,SERVER,2018-05-25T21:28:58.000,2018-08-20T11:28:38.000
858,SERVER-8081,Resolved,P3,SERVER,2018-05-28T16:05:26.000,2018-11-02T20:16:24.000
859,CLIENT-7387,Resolved,P1,CLIENT,2018-05-29T12:15:43.000,2018-06-04T10:50:19.000
860,CLIENT-7780,Resolved,P2,CLIENT,2018-05-29T15:51:44.000,2018-09-13T17:27:55.000
861,SERVER-8084,Resolved,P3,SERVER,2018-05-29T18:08:09.000,2019-02-01T16:45:59.000
862,CLIENT-7397,Verified,P3,CLIENT,2018-05-30T18:28:56.000,2018-06-25T18:20:24.000
863,SERVER-8086,Resolved,Needs_Triage,SERVER,2018-05-30T21:39:45.000,2018-06-01T11:31:42.000
864,CLIENT-7398,New,P3,CLIENT,2018-05-31T04:50:31.000,
865,SERVER-8087,Closed,P3,SERVER,2018-05-31T10:20:46.000,2019-02-01T16:46:47.000
866,SERVER-8090,Resolved,P2,SERVER,2018-05-31T14:06:55.000,2018-06-06T16:24:50.000
867,SERVER-8093,Resolved,P2,SERVER,2018-05-31T15:51:22.000,2018-06-06T16:25:38.000
868,SERVER-8094,Resolved,P3,SERVER,2018-06-01T09:31:28.000,2018-08-10T18:46:06.000
869,SERVER-8098,Closed,P2,SERVER,2018-06-04T08:22:44.000,2018-07-02T15:46:09.000
870,SERVER-8095,Resolved,P2,SERVER,2018-06-04T12:11:07.000,2018-08-02T10:36:38.000
871,SERVER-8096,Resolved,P2,SERVER,2018-06-04T21:24:46.000,2019-03-26T14:19:34.000
872,SERVER-8099,Resolved,P2,SERVER,2018-06-05T07:17:17.000,2018-06-28T12:34:44.000
873,CLIENT-7441,Closed,P2,CLIENT,2018-06-05T16:18:33.000,2018-07-19T14:42:12.000
874,CLIENT-7443,Closed,P3,CLIENT,2018-06-05T16:48:27.000,2018-06-05T18:21:21.000
875,CLIENT-7446,New,P3,CLIENT,2018-06-05T17:31:02.000,
876,SERVER-8102,Resolved,P2,SERVER,2018-06-06T08:30:05.000,2018-09-11T00:09:00.000
877,SERVER-8104,Resolved,P3,SERVER,2018-06-06T15:48:16.000,2019-02-01T16:46:01.000
878,CLIENT-7458,Verified,P2,CLIENT,2018-06-07T10:30:38.000,2018-06-15T18:18:30.000
879,CLIENT-7466,Verified,P3,CLIENT,2018-06-07T15:36:11.000,2018-10-10T16:40:03.000
880,SERVER-8113,Resolved,P3,SERVER,2018-06-08T17:03:55.000,2019-02-01T16:46:55.000
881,SERVER-8115,New,P3,SERVER,2018-06-08T18:59:39.000,
882,CLIENT-7486,Resolved,P3,CLIENT,2018-06-11T14:43:10.000,2018-09-25T12:26:39.000
883,SERVER-8123,Info-Required,P3,SERVER,2018-06-12T10:16:40.000,
884,CLIENT-7493,Resolved,P3,CLIENT,2018-06-12T12:44:57.000,2018-09-10T13:56:15.000
885,CLIENT-7497,Resolved,P3,CLIENT,2018-06-13T11:34:05.000,2018-10-17T11:00:06.000
886,CLIENT-7500,Resolved,P2,CLIENT,2018-06-13T13:41:17.000,2018-07-17T11:42:46.000
887,CLIENT-7505,Verified,P3,CLIENT,2018-06-14T02:50:31.000,2018-07-06T08:22:38.000
888,CLIENT-7506,Resolved,P4,CLIENT,2018-06-14T06:57:42.000,None
889,SERVER-8128,Resolved,P3,SERVER,2018-06-14T09:38:05.000,2019-02-01T16:46:36.000
890,SERVER-8136,Resolved,P3,SERVER,2018-06-15T17:00:13.000,2019-03-27T12:18:44.000
891,CLIENT-7523,Verified,P3,CLIENT,2018-06-18T03:47:11.000,2018-06-18T18:30:40.000
892,CLIENT-7525,Verified,P3,CLIENT,2018-06-18T03:57:11.000,2018-06-18T17:44:30.000
893,SERVER-8139,Resolved,P3,SERVER,2018-06-18T05:36:01.000,2019-02-01T16:46:33.000
894,CLIENT-7526,Verified,P3,CLIENT,2018-06-18T06:13:45.000,2018-07-26T09:05:26.000
895,CLIENT-7533,Resolved,P2,CLIENT,2018-06-19T03:35:48.000,2018-06-20T10:30:07.000
896,SERVER-8143,Verified,P1,SERVER,2018-06-19T11:58:48.000,2018-06-25T13:19:41.000
897,SERVER-8144,Resolved,P2,SERVER,2018-06-19T22:10:33.000,2019-01-23T12:26:39.000
898,SERVER-8147,New,P3,SERVER,2018-06-20T15:17:56.000,
899,SERVER-8151,Resolved,P3,SERVER,2018-06-21T02:12:37.000,2019-04-10T12:28:09.000
900,CLIENT-7547,Verified,P2,CLIENT,2018-06-21T07:35:26.000,2018-06-27T17:59:25.000
901,CLIENT-7573,Resolved,P3,CLIENT,2018-06-21T13:49:12.000,2018-07-04T09:40:59.000
902,SERVER-8158,Resolved,P3,SERVER,2018-06-22T12:05:26.000,2019-02-01T16:46:43.000
903,SERVER-8159,Resolved,P3,SERVER,2018-06-22T15:37:54.000,2018-12-17T14:13:30.000
904,SERVER-8166,Verified,P1,SERVER,2018-06-25T10:57:58.000,2018-07-04T11:49:15.000
905,CLIENT-7572,Verified,P3,CLIENT,2018-06-25T23:59:53.000,2018-09-28T12:06:24.000
906,SERVER-8175,Resolved,Needs_Triage,SERVER,2018-06-26T09:08:03.000,2018-06-29T14:45:40.000
907,SERVER-8177,Resolved,P2,SERVER,2018-06-26T12:54:45.000,2018-10-25T14:27:25.000
908,CLIENT-7559,Reopened,P3,CLIENT,2018-06-26T13:24:34.000,
909,SERVER-8178,Resolved,P3,SERVER,2018-06-26T14:54:08.000,2019-04-10T12:14:26.000
910,CLIENT-7563,Resolved,P3,CLIENT,2018-06-27T07:10:43.000,2018-06-27T17:16:35.000
911,CLIENT-7564,Resolved,P3,CLIENT,2018-06-27T09:53:09.000,2018-06-27T17:17:25.000
912,CLIENT-7565,Resolved,P3,CLIENT,2018-06-27T11:23:03.000,2018-06-27T14:55:20.000
913,CLIENT-7566,Resolved,P3,CLIENT,2018-06-27T12:48:32.000,2018-06-27T15:39:37.000
914,CLIENT-7567,Closed,P2,CLIENT,2018-06-28T07:04:11.000,2018-07-02T15:55:58.000
915,CLIENT-7568,New,P4,CLIENT,2018-06-28T10:41:06.000,
916,CLIENT-7569,Verified,P3,CLIENT,2018-06-28T12:39:29.000,2018-08-10T17:34:53.000
917,SERVER-8193,Resolved,P3,SERVER,2018-06-28T19:10:49.000,None
918,CLIENT-7571,Verified,P2,CLIENT,2018-06-29T04:53:14.000,2018-11-27T13:14:46.000
919,SERVER-8194,Resolved,Needs_Triage,SERVER,2018-06-29T09:30:55.000,2018-06-29T09:43:55.000
920,SERVER-8197,Resolved,Needs_Triage,SERVER,2018-07-02T12:35:16.000,2018-07-05T12:17:36.000
921,SERVER-8200,Resolved,P2,SERVER,2018-07-02T23:54:25.000,2018-08-03T11:00:52.000
922,SERVER-8211,Resolved,P3,SERVER,2018-07-06T08:59:14.000,2018-07-16T16:40:04.000
923,CLIENT-7586,Verified,P3,CLIENT,2018-07-10T06:38:07.000,2018-07-30T13:33:13.000
924,CLIENT-7587,Resolved,P3,CLIENT,2018-07-10T07:59:33.000,2018-12-06T20:52:15.000
925,SERVER-8225,Resolved,Needs_Triage,SERVER,2018-07-10T10:13:25.000,2018-07-10T10:36:16.000
926,SERVER-8244,Resolved,P3,SERVER,2018-07-11T19:28:05.000,2018-08-06T14:44:13.000
927,CLIENT-7590,New,P4,CLIENT,2018-07-12T02:45:58.000,
928,SERVER-8249,Closed,P3,SERVER,2018-07-14T15:51:48.000,2019-04-03T12:36:56.000
929,SERVER-8250,Resolved,P3,SERVER,2018-07-16T13:40:48.000,2019-04-03T12:47:39.000
930,CLIENT-7619,Verified,P2,CLIENT,2018-07-18T07:09:15.000,2018-07-18T15:29:21.000
931,CLIENT-7623,Verified,P2,CLIENT,2018-07-19T07:49:49.000,2018-07-20T14:49:05.000
932,SERVER-8279,Resolved,P3,SERVER,2018-07-19T22:51:03.000,2019-01-28T11:59:04.000
933,SERVER-8285,Resolved,Needs_Triage,SERVER,2018-07-23T02:23:06.000,2018-07-23T15:22:00.000
934,SERVER-8289,Resolved,P3,SERVER,2018-07-23T19:33:05.000,2019-02-01T16:45:49.000
935,SERVER-8296,Resolved,P3,SERVER,2018-07-24T20:26:18.000,2019-04-10T12:29:54.000
936,CLIENT-7657,Resolved,P4,CLIENT,2018-07-26T09:58:52.000,2018-10-08T13:23:16.000
937,CLIENT-7658,New,P5,CLIENT,2018-07-26T10:03:57.000,
938,CLIENT-7659,New,P3,CLIENT,2018-07-26T11:52:12.000,
939,SERVER-8304,Resolved,P3,SERVER,2018-07-26T15:35:09.000,2018-09-24T13:13:58.000
940,SERVER-8305,Resolved,P2,SERVER,2018-07-27T05:28:28.000,2018-08-06T11:00:37.000
941,CLIENT-7669,Verified,P3,CLIENT,2018-07-27T06:50:30.000,2018-07-27T10:58:43.000
942,SERVER-8308,Verified,P2,SERVER,2018-07-27T14:56:07.000,2018-09-11T12:21:33.000
943,SERVER-8311,Resolved,P3,SERVER,2018-07-29T02:37:25.000,2019-02-01T16:45:46.000
944,SERVER-8323,Resolved,P3,SERVER,2018-07-31T15:36:26.000,2019-04-03T12:38:52.000
945,SERVER-8328,Resolved,P3,SERVER,2018-08-02T05:53:24.000,2018-08-06T18:04:27.000
946,SERVER-8330,Resolved,P3,SERVER,2018-08-02T11:29:34.000,2019-03-27T12:42:16.000
947,SERVER-8340,Resolved,P4,SERVER,2018-08-03T01:29:35.000,2019-02-01T16:46:40.000
948,CLIENT-7697,Verified,P3,CLIENT,2018-08-03T10:06:41.000,2018-09-21T14:49:23.000
949,SERVER-8346,Verified,P3,SERVER,2018-08-04T00:16:23.000,2018-11-06T16:59:48.000
950,SERVER-8354,Closed,Needs_Triage,SERVER,2018-08-06T02:14:19.000,2019-02-01T16:45:45.000
951,CLIENT-7711,New,P5,CLIENT,2018-08-07T18:45:05.000,
952,SERVER-8366,Verified,P2,SERVER,2018-08-09T11:55:02.000,2019-02-14T11:42:59.000
953,CMM-1911,Resolved,P2,CMM,2018-08-09T17:18:05.000,2018-10-09T15:19:07.000
954,CLIENT-7723,Resolved,Needs_Triage,CLIENT,2018-08-13T08:45:30.000,2018-08-22T10:09:56.000
955,SERVER-8373,Closed,P2,SERVER,2018-08-13T10:54:17.000,2018-09-12T02:46:49.000
956,SERVER-8377,Resolved,P2,SERVER,2018-08-14T07:14:52.000,2018-10-05T11:54:31.000
957,SERVER-8420,Resolved,Needs_Triage,SERVER,2018-08-18T02:48:07.000,2018-08-24T18:12:36.000
958,SERVER-8421,Resolved,P3,SERVER,2018-08-18T06:48:07.000,2019-02-01T16:46:23.000
959,CLIENT-7737,Verified,P3,CLIENT,2018-08-18T23:54:29.000,2019-01-15T09:51:17.000
960,SERVER-8422,Resolved,P3,SERVER,2018-08-20T04:10:12.000,2019-04-03T12:24:52.000
961,SERVER-8424,Resolved,P4,SERVER,2018-08-20T12:03:23.000,2018-09-12T11:49:32.000
962,SERVER-8426,Resolved,P3,SERVER,2018-08-20T14:59:10.000,2018-10-08T16:00:21.000
963,SERVER-8435,Resolved,P2,SERVER,2018-08-21T03:48:06.000,2018-09-14T11:51:57.000
964,SERVER-8441,Resolved,P3,SERVER,2018-08-22T15:13:13.000,2019-01-21T13:19:23.000
965,SERVER-8445,Closed,P4,SERVER,2018-08-24T10:53:44.000,2019-02-01T16:46:05.000
966,CMM-1955,Resolved,P3,CMM,2018-08-24T14:52:27.000,2018-11-05T13:17:13.000
967,SERVER-8449,Reopened,P3,SERVER,2018-08-27T13:07:22.000,
968,CLIENT-7763,Verified,P3,CLIENT,2018-08-28T14:29:21.000,2018-09-06T18:10:57.000
969,SERVER-8468,Closed,P3,SERVER,2018-08-28T15:13:29.000,2019-04-06T16:57:36.000
970,SERVER-8473,Resolved,P4,SERVER,2018-08-29T06:26:47.000,2018-09-12T11:52:41.000
971,SERVER-8479,Resolved,P3,SERVER,2018-08-29T23:32:55.000,2019-03-27T12:15:52.000
972,SERVER-8492,Resolved,P3,SERVER,2018-09-01T06:52:28.000,2019-02-01T16:46:40.000
973,CLIENT-7776,Resolved,P3,CLIENT,2018-09-03T10:14:13.000,2018-09-05T16:17:53.000
974,SERVER-8496,Resolved,P3,SERVER,2018-09-04T11:15:57.000,2019-01-14T15:56:45.000
975,SERVER-8499,Resolved,Needs_Triage,SERVER,2018-09-05T04:00:00.000,2019-02-01T16:46:30.000
976,SERVER-8500,Resolved,P3,SERVER,2018-09-05T11:02:50.000,2018-09-25T10:30:03.000
977,SERVER-8517,Resolved,P2,SERVER,2018-09-06T15:13:41.000,2018-10-24T13:01:16.000
978,SERVER-8520,Resolved,P4,SERVER,2018-09-06T23:58:29.000,2018-10-10T16:16:16.000
979,SERVER-8541,Resolved,P3,SERVER,2018-09-12T05:32:18.000,2018-12-03T17:15:51.000
980,SERVER-8542,Resolved,Needs_Triage,SERVER,2018-09-12T09:10:20.000,2019-02-01T16:45:50.000
981,SERVER-8543,Resolved,Needs_Triage,SERVER,2018-09-12T09:15:18.000,2018-09-13T12:03:16.000
982,SERVER-8544,New,P2,SERVER,2018-09-12T09:31:35.000,
983,SERVER-8550,Resolved,P3,SERVER,2018-09-12T11:56:06.000,2018-10-15T02:38:54.000
984,SERVER-8558,Resolved,P3,SERVER,2018-09-13T03:21:36.000,2019-03-27T12:38:32.000
985,CLIENT-7812,Resolved,P3,CLIENT,2018-09-13T15:44:26.000,2018-11-19T13:50:21.000
986,SERVER-8574,Resolved,P2,SERVER,2018-09-13T19:46:34.000,2018-09-14T11:40:05.000
987,SERVER-8582,Resolved,P2,SERVER,2018-09-17T11:00:55.000,2018-09-25T10:29:28.000
988,CLIENT-7829,Resolved,P3,CLIENT,2018-09-18T12:44:04.000,2018-09-24T13:58:58.000
989,CLIENT-7842,Verified,P2,CLIENT,2018-09-19T05:58:18.000,2018-09-26T17:35:14.000
990,CLIENT-7845,Verified,P3,CLIENT,2018-09-19T10:54:53.000,2018-09-24T14:55:19.000
991,CMM-2027,Resolved,P3,CMM,2018-09-19T21:21:08.000,2018-10-10T14:16:45.000
992,CLIENT-7850,Resolved,P5,CLIENT,2018-09-20T03:36:52.000,2018-10-30T11:00:29.000
993,SERVER-8607,Closed,P3,SERVER,2018-09-20T12:50:39.000,2019-03-27T12:17:21.000
994,CLIENT-7853,Verified,P2,CLIENT,2018-09-20T19:03:02.000,2018-09-25T09:56:50.000
995,CLIENT-7851,Verified,P3,CLIENT,2018-09-21T06:32:22.000,2018-10-02T14:53:39.000
996,CLIENT-7852,Verified,P2,CLIENT,2018-09-21T11:05:10.000,2018-09-25T15:28:52.000
997,CLIENT-7854,Verified,P2,CLIENT,2018-09-21T13:12:34.000,2018-09-25T09:18:30.000
998,SERVER-8611,Closed,P3,SERVER,2018-09-21T13:41:57.000,2019-04-10T12:13:54.000
999,SERVER-8613,Resolved,P3,SERVER,2018-09-24T14:27:39.000,2018-12-11T10:29:12.000
1000,CLIENT-7868,New,P3,CLIENT,2018-09-24T19:01:45.000,
1001,CLIENT-7913,New,P3,CLIENT,2018-09-25T10:52:06.000,
1002,CLIENT-7884,Verified,P3,CLIENT,2018-09-26T08:33:24.000,2018-09-26T18:42:54.000
1003,SERVER-8626,Resolved,P2,SERVER,2018-09-26T18:37:10.000,2019-02-16T18:32:04.000
1004,CLIENT-7890,New,P3,CLIENT,2018-09-27T09:48:49.000,
1005,SERVER-8629,Resolved,P3,SERVER,2018-09-27T22:10:51.000,2019-03-27T12:21:44.000
1006,SERVER-8630,Resolved,P3,SERVER,2018-09-28T01:07:44.000,2019-04-03T12:50:04.000
1007,CMM-2044,Resolved,P2,CMM,2018-10-01T06:39:03.000,2018-12-06T09:24:04.000
1008,CLIENT-7918,Resolved,Needs_Triage,CLIENT,2018-10-01T12:14:09.000,2018-10-02T12:11:25.000
1009,SERVER-8642,Verified,P3,SERVER,2018-10-02T06:13:05.000,2018-10-22T10:23:35.000
1010,CLIENT-7930,Resolved,P4,CLIENT,2018-10-02T18:08:09.000,2018-11-15T17:05:43.000
1011,SERVER-8657,Resolved,P3,SERVER,2018-10-05T15:44:56.000,2018-12-04T11:32:09.000
1012,SERVER-8662,Resolved,P3,SERVER,2018-10-08T11:31:04.000,2019-01-09T14:28:35.000
1013,SERVER-8670,New,P3,SERVER,2018-10-09T04:32:28.000,
1014,SERVER-8676,Resolved,P3,SERVER,2018-10-09T13:53:38.000,2018-10-17T17:08:28.000
1015,SERVER-8684,Resolved,Needs_Triage,SERVER,2018-10-09T20:56:58.000,2018-10-18T11:09:48.000
1016,CLIENT-8010,Verified,P1,CLIENT,2018-10-12T09:09:54.000,2018-10-12T13:56:46.000
1017,CLIENT-8011,Verified,P3,CLIENT,2018-10-12T12:07:38.000,2018-10-22T09:28:42.000
1018,CLIENT-8012,Closed,Needs_Triage,CLIENT,2018-10-12T12:18:41.000,2018-10-12T13:57:49.000
1019,CLIENT-8015,Resolved,P3,CLIENT,2018-10-12T14:48:38.000,2018-11-08T18:31:57.000
1020,SERVER-8702,Resolved,P3,SERVER,2018-10-12T16:04:38.000,2019-03-27T12:33:10.000
1021,CLIENT-8018,Verified,P3,CLIENT,2018-10-12T16:40:15.000,2018-10-23T11:50:10.000
1022,CLIENT-8027,Verified,P4,CLIENT,2018-10-15T13:00:12.000,2018-10-18T11:10:49.000
1023,CLIENT-8028,Verified,P3,CLIENT,2018-10-15T14:04:13.000,2018-10-18T11:40:07.000
1024,CLIENT-8031,New,P4,CLIENT,2018-10-15T14:42:44.000,
1025,CLIENT-8035,Verified,P2,CLIENT,2018-10-16T06:32:05.000,2018-10-18T11:09:19.000
1026,CLIENT-8036,Verified,P2,CLIENT,2018-10-16T08:14:08.000,2018-10-18T11:09:52.000
1027,CLIENT-8038,Resolved,P3,CLIENT,2018-10-16T10:13:54.000,2018-10-16T11:31:09.000
1028,SERVER-8726,Resolved,P3,SERVER,2018-10-16T19:00:44.000,2019-03-27T12:40:48.000
1029,SERVER-8727,Resolved,P2,SERVER,2018-10-17T00:22:26.000,2019-01-17T15:39:05.000
1030,SERVER-8778,Resolved,P2,SERVER,2018-10-17T11:52:00.000,2019-01-28T09:39:08.000
